Order ID,Order Status,Order Substatus,Cancelation/Return Type,Normal or Pre-order,SKU ID,Seller SKU,Product Name,Variation,Quantity,Sku Quantity of return,SKU Unit Original Price,SKU Subtotal Before Discount,SKU Platform Discount,SKU Seller Discount,SKU Subtotal After Discount,Shipping Fee After Discount,Original Shipping Fee,Shipping Fee Seller Discount,Shipping Fee Platform Discount,Payment platform discount,Buyer Service Fee,Handling Fee,Shipping Insurance,Item Insurance,Order Amount,Order Refund Amount,Created Time,Paid Time,RTS Time,Shipped Time,Delivered Time,Cancelled Time,Cancel By,Cancel Reason,Fulfillment Type,Warehouse Name,Tracking ID,Delivery Option,Shipping Provider Name,Buyer Message,Buyer Username,Recipient,Phone #,Zipcode,Country,Province,Regency and City,Districts,Villages,Detail Address,Additional address information,Payment Method,Weight(kg),Product Category,Package ID,Purchase Channel,Seller Note,Checked Status,Checked Marked by
TT817432190476,Completed,Order Complete,,Normal,SKU66194110,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,2,0,29000,58000,4400,0,53600,12000,12000,0,0,0,0,0,500,0,66100,0,2025-11-10 20:07:58,2025-11-10 20:31:58,2025-11-12 02:07:58,2025-11-12 05:07:58,2025-11-17 05:07:58,,,,Seller Shipping,Gudang Medan,TT77284918309,Express,JNE,,wati_hartono710,Hana Santoso,8796254882,45308,Indonesia,Yogyakarta,Bantul,Kec. B,Tembalang,Jl. Sudirman No. 197,,OVO,0.08,Feminine Hygiene,PKG579841964,TikTok Shop,,Checked,admin1
TT188777340158,Completed,Order Complete,,Normal,SKU80064132,GDS-SPR-BUB-20,Gendes Feminine Wash Spray Bubblegum 20ml,Spray 20ml - Bubblegum,1,0,29000,29000,2585,2115,24300,12000,12000,0,0,0,0,0,0,0,36300,0,2025-11-10 20:40:46,2025-11-10 21:56:46,2025-11-11 16:40:46,2025-11-11 22:40:46,2025-11-17 22:40:46,,,,Seller Shipping,Gudang Surabaya,TT23195743620,Express,Pos Indonesia,Jangan bocor,risa_wibowo650,Ani Rahayu,8764624011,75830,Indonesia,DKI Jakarta,Jakarta Barat,Kec. A,Banyumanik,Jl. Merdeka No. 160,,COD,0.08,Feminine Hygiene,PKG917298082,TikTok Shop,Prioritas,Unchecked,
TT164233889967,Completed,Order Complete,,Normal,SKU16520134,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5500,0,53500,12000,12000,0,0,0,0,0,0,0,65500,0,2025-11-10 20:53:57,2025-11-10 22:09:57,2025-11-12 01:53:57,2025-11-12 06:53:57,2025-11-17 06:53:57,,,,Seller Shipping,Gudang Medan,TT14589450238,Express,JNE,,fajar_hartono278,Vera Handayani,8072649982,42011,Indonesia,Jawa Barat,Bandung,Kec. C,Tembalang,Jl. Sudirman No. 82,,ShopeePay,0.15,Feminine Hygiene,PKG292698187,TikTok Shop,,Checked,admin1
TT976428422893,Completed,Order Complete,,Normal,SKU62064463,GDS-SPR-HAZ-20,Gendes Feminine Wash Spray Hazelnut 20ml,Spray 20ml - Hazelnut,1,0,29000,29000,3410,2790,22800,9000,9000,0,0,0,0,0,0,0,31800,0,2025-11-10 21:28:52,2025-11-10 22:39:52,2025-11-11 15:28:52,2025-11-11 17:28:52,2025-11-14 17:28:52,,,,Seller Shipping,Gudang Surabaya,TT51032061203,Standard,Pos Indonesia,,tari_hartono583,Risa Rahayu,8348310685,65853,Indonesia,Jawa Barat,Bekasi,Kec. B,Pedurungan,Jl. Diponegoro No. 84,,Transfer Bank,0.08,Feminine Hygiene,PKG934708072,TikTok Shop,Prioritas,Checked,admin3
TT914677859575,Completed,Order Complete,,Normal,SKU90994128,GDS-SPR-HAZ-60,Gendes Feminine Wash Spray Hazelnut 60ml,Spray 60ml - Hazelnut,1,0,59000,59000,3800,0,55200,12000,12000,0,0,0,0,0,500,0,67700,0,2025-11-11 07:58:53,2025-11-11 09:14:53,2025-11-12 06:58:53,2025-11-12 09:58:53,2025-11-17 09:58:53,,,,Seller Shipping,Gudang Medan,TT51577418679,Express,Ninja Xpress,Jangan bocor,laras_handayani595,Yoga Pratama,8640476769,21907,Indonesia,Banten,Cilegon,Kec. A,Pedurungan,Jl. Ahmad Yani No. 56,,GoPay,0.15,Feminine Hygiene,PKG344941663,TikTok Shop,Prioritas,Checked,admin1
TT278941904570,Completed,Order Complete,,Normal,SKU67146792,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,4300,0,54700,12000,12000,0,0,0,0,0,0,500,67200,0,2025-11-11 14:29:57,2025-11-11 15:40:57,2025-11-12 12:29:57,2025-11-12 18:29:57,2025-11-14 18:29:57,,,,Seller Shipping,Gudang Medan,TT59733323261,Express,SiCepat,,mega_susanto934,Nina Cahyani,8923040683,47631,Indonesia,DKI Jakarta,Jakarta Utara,Kec. A,Pedurungan,Jl. Diponegoro No. 80,,Transfer Bank,0.15,Feminine Hygiene,PKG783705003,TikTok Shop,,Unchecked,
TT703025761788,Completed,Order Complete,,Normal,SKU11697677,GDS-SPR-BUB-20,Gendes Feminine Wash Spray Bubblegum 20ml,Spray 20ml - Bubblegum,1,0,29000,29000,1870,1530,25600,12000,12000,0,0,0,0,0,500,500,38600,0,2025-11-11 18:57:29,2025-11-11 19:11:29,2025-11-12 22:57:29,2025-11-13 06:57:29,2025-11-16 06:57:29,,,,Seller Shipping,Gudang Surabaya,TT28949058014,Express,J&T Express,Tolong kemas rapi,ayu_wijaya486,Wati Gunawan,8834498298,59463,Indonesia,Jawa Barat,Bogor,Kec. A,Tembalang,Jl. Diponegoro No. 130,,ShopeePay,0.08,Feminine Hygiene,PKG520408263,TikTok Shop,,Checked,admin1
TT553578189293,Completed,Order Complete,,Normal,SKU10135807,GDS-SPR-VAN-20,Gendes Feminine Wash Spray Vanilla 20ml,Spray 20ml - Vanilla,2,0,29000,58000,10010,8190,39800,12000,12000,0,0,0,0,0,0,0,51800,0,2025-11-11 21:26:37,2025-11-11 21:36:37,2025-11-13 03:26:37,2025-11-13 11:26:37,2025-11-16 11:26:37,,,,Seller Shipping,Gudang Medan,TT82138274180,Express,Ninja Xpress,,ayu_kurniawan126,Hendra Anggraini,8724052828,76374,Indonesia,Jawa Barat,Cimahi,Kec. A,Pedurungan,Jl. Sudirman No. 108,,Transfer Bank,0.08,Feminine Hygiene,PKG305832935,TikTok Live,,Checked,admin2
TT367786559792,Completed,Order Complete,,Normal,SKU58976289,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,3630,2970,52400,12000,12000,0,0,0,0,0,500,500,65400,0,2025-11-11 21:26:47,2025-11-11 22:32:47,2025-11-12 15:26:47,2025-11-12 18:26:47,2025-11-16 18:26:47,,,,Seller Shipping,Gudang Surabaya,TT16966620920,Express,Ninja Xpress,,ayu_putri612,Mira Gunawan,8133949470,74364,Indonesia,Jawa Timur,Surabaya,Kec. D,Banyumanik,Jl. Merdeka No. 134,,COD,0.15,Feminine Hygiene,PKG942207128,TikTok Shop,,Checked,admin3
TT244828688779,Completed,Order Complete,,Normal,SKU17571187,GDS-FOA-MAN-60,Gendes Feminine Wash Foam Mango 60ml,Foam 60ml - Mango,2,0,59000,118000,19910,16290,81800,12000,12000,0,0,0,0,0,0,0,93800,0,2025-11-12 15:05:34,2025-11-12 15:15:34,2025-11-13 20:05:34,2025-11-14 04:05:34,2025-11-19 04:05:34,,,,Seller Shipping,Gudang Medan,TT52541634920,Express,J&T Express,,rina_permata785,Yuni Cahyani,8971651897,10307,Indonesia,DKI Jakarta,Jakarta Utara,Kec. C,Pedurungan,Jl. Merdeka No. 92,,Transfer Bank,0.15,Feminine Hygiene,PKG945481581,TikTok Shop,,Checked,admin2
TT903284209800,Completed,Order Complete,,Normal,SKU91228080,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,7260,5940,45800,9000,9000,0,0,0,0,0,0,500,55300,0,2025-11-12 15:54:54,2025-11-12 17:00:54,2025-11-13 18:54:54,2025-11-13 23:54:54,2025-11-16 23:54:54,,,,Seller Shipping,Gudang Surabaya,TT41596904599,Standard,SiCepat,,rina_nugraha871,Sri Wibowo,8980547034,44133,Indonesia,Sumatera Utara,Binjai,Kec. C,Banyumanik,Jl. Diponegoro No. 71,,Dana,0.15,Feminine Hygiene,PKG538514084,TikTok Shop,,Checked,admin3
TT768407400018,Cancelled,Cancelled,Cancellation,Normal,SKU59573593,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,7865,6435,44700,0,9000,0,0,0,0,0,0,500,0,0,2025-11-12 19:08:06,,,,,1762992486.0,system,Payment timeout,Seller Shipping,Gudang Medan,,Standard,J&T Express,Tolong kemas rapi,putri_rahayu950,Nova Putri,8857947340,42463,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. C,Semarang Selatan,Jl. Sudirman No. 26,,ShopeePay,0.15,Feminine Hygiene,,TikTok Shop,,Checked,admin2
TT827367905762,Completed,Order Complete,,Normal,SKU28078722,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,12000,12000,0,0,0,0,0,500,0,71500,0,2025-11-12 19:41:30,2025-11-12 20:07:30,2025-11-13 13:41:30,2025-11-13 20:41:30,2025-11-18 20:41:30,,,,Seller Shipping,Gudang Bandung,TT72271775755,Express,Ninja Xpress,Tolong kemas rapi,yoga_kusuma122,Yoga Kurniawan,8603192655,64692,Indonesia,Jawa Barat,Bekasi,Kec. D,Pedurungan,Jl. Merdeka No. 1,,QRIS,0.15,Feminine Hygiene,PKG651614402,Affiliate,,Checked,admin1
TT207471811884,Completed,Order Complete,,Normal,SKU69920561,GDS-SPR-GRA-60,Gendes Feminine Wash Spray Grape 60ml,Spray 60ml - Grape,1,0,59000,59000,3905,3195,51900,9000,9000,0,0,0,0,0,0,0,60900,0,2025-11-12 20:37:52,2025-11-12 22:02:52,2025-11-13 17:37:52,2025-11-13 19:37:52,2025-11-19 19:37:52,,,,Seller Shipping,Gudang Medan,TT21731436910,Standard,JNE,,reni_sari11,Laras Santoso,8830129065,66414,Indonesia,Riau,Bengkalis,Kec. A,Banyumanik,Jl. Gatot Subroto No. 112,,Kartu Kredit,0.15,Feminine Hygiene,PKG779219762,TikTok Shop,Prioritas,Checked,admin1
TT542901951110,Completed,Order Complete,,Normal,SKU18437946,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4345,3555,51100,9000,9000,0,0,0,0,0,0,0,60100,0,2025-11-13 12:55:16,2025-11-13 14:10:16,2025-11-14 14:55:16,2025-11-14 16:55:16,2025-11-18 16:55:16,,,,Seller Shipping,Gudang Medan,TT30022377312,Standard,JNE,Jangan bocor,mira_setiawan884,Citra Gunawan,8803578299,66926,Indonesia,Jawa Barat,Bekasi,Kec. D,Pedurungan,Jl. Ahmad Yani No. 176,,QRIS,0.15,Feminine Hygiene,PKG157189620,TikTok Shop,,Unchecked,
TT916556263584,Completed,Order Complete,,Normal,SKU66825055,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,7645,6255,45100,9000,9000,0,0,0,0,0,500,500,55100,0,2025-11-13 14:02:59,2025-11-13 14:25:59,2025-11-14 17:02:59,2025-11-15 00:02:59,2025-11-19 00:02:59,,,,Seller Shipping,Gudang Jakarta Selatan,TT50190951549,Standard,Ninja Xpress,Tolong kemas rapi,lina_hartono957,Nadia Gunawan,8182263007,21863,Indonesia,Yogyakarta,Sleman,Kec. A,Semarang Selatan,Jl. Sudirman No. 192,,ShopeePay,0.15,Feminine Hygiene,PKG877418417,Affiliate,,Checked,admin2
TT452772219673,Completed,Order Complete,,Normal,SKU50353002,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5335,4365,49300,9000,9000,0,0,0,0,0,0,0,58300,0,2025-11-13 15:17:16,2025-11-13 16:29:16,2025-11-14 21:17:16,2025-11-15 00:17:16,2025-11-17 00:17:16,,,,Seller Shipping,Gudang Bandung,TT23841473602,Standard,SiCepat,,yoga_lestari554,Tari Hartono,8173776548,19763,Indonesia,Sumatera Barat,Padang,Kec. D,Tembalang,Jl. Merdeka No. 111,,Dana,0.15,Feminine Hygiene,PKG542047914,TikTok Shop,,Unchecked,
TT161741428791,Completed,Order Complete,,Normal,SKU86404197,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,0,0,59000,12000,12000,0,0,0,0,0,0,500,71500,0,2025-11-14 07:54:20,2025-11-14 08:04:20,2025-11-15 09:54:20,2025-11-15 17:54:20,2025-11-19 17:54:20,,,,Seller Shipping,Gudang Bandung,TT65092920653,Express,J&T Express,,fitri_putri616,Tika Lestari,8821597724,76137,Indonesia,DKI Jakarta,Jakarta Selatan,Kec. D,Pedurungan,Jl. Merdeka No. 194,,OVO,0.15,Feminine Hygiene,PKG422102084,TikTok Shop,,Checked,admin2
TT367681241324,Completed,Order Complete,,Normal,SKU43138464,GDS-SPR-GRA-60,Gendes Feminine Wash Spray Grape 60ml,Spray 60ml - Grape,1,0,59000,59000,1200,0,57800,9000,9000,0,0,0,0,0,500,0,67300,0,2025-11-14 10:48:07,2025-11-14 10:50:07,2025-11-15 15:48:07,2025-11-15 23:48:07,2025-11-18 23:48:07,,,,Seller Shipping,Gudang Surabaya,TT56711124623,Standard,JNE,,putri_setiawan558,Mega Rahayu,8247983189,66824,Indonesia,Jawa Timur,Gresik,Kec. A,Semarang Selatan,Jl. Sudirman No. 12,,Kartu Kredit,0.15,Feminine Hygiene,PKG759936834,TikTok Live,,Checked,admin2
TT268307982406,Completed,Order Complete,,Normal,SKU13311873,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,2,0,59000,118000,0,0,118000,9000,9000,0,0,0,0,0,0,500,127500,0,2025-11-14 20:09:52,2025-11-14 21:16:52,2025-11-16 02:09:52,2025-11-16 07:09:52,2025-11-20 07:09:52,,,,Seller Shipping,Gudang Medan,TT48387423548,Standard,AnterAja,,mira_kurniawan844,Reni Setiawan,8883553834,31370,Indonesia,Yogyakarta,Bantul,Kec. B,Banyumanik,Jl. Sudirman No. 89,,OVO,0.15,Feminine Hygiene,PKG474182679,TikTok Shop,Prioritas,Checked,admin2
TT978946915224,Completed,Order Complete,,Normal,SKU36244704,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,1,0,29000,29000,2145,1755,25100,9000,9000,0,0,0,0,0,0,0,34100,0,2025-11-15 10:42:19,2025-11-15 10:44:19,2025-11-16 14:42:19,2025-11-16 22:42:19,2025-11-21 22:42:19,,,,Seller Shipping,Gudang Bandung,TT86133368170,Standard,Ninja Xpress,,ratna_rahayu342,Yoga Gunawan,8318938642,61438,Indonesia,Banten,Cilegon,Kec. C,Banyumanik,Jl. Ahmad Yani No. 176,,OVO,0.08,Feminine Hygiene,PKG860867391,Affiliate,,Checked,admin1
TT789067315393,Completed,Order Complete,,Normal,SKU18435299,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,8140,6660,44200,12000,12000,0,0,0,0,0,500,500,57200,0,2025-11-15 15:40:42,2025-11-15 15:41:42,2025-11-16 15:40:42,2025-11-16 22:40:42,2025-11-18 22:40:42,,,,Seller Shipping,Gudang Bandung,TT59943642347,Express,SiCepat,Tolong kemas rapi,fajar_pratama820,Yoga Kusuma,8650474612,90666,Indonesia,Jawa Barat,Depok,Kec. D,Semarang Selatan,Jl. Diponegoro No. 146,,Dana,0.15,Feminine Hygiene,PKG836458993,TikTok Live,,Checked,admin1
TT437563398122,Completed,Order Complete,,Normal,SKU54651700,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,5800,0,53200,9000,9000,0,0,0,0,0,0,0,62200,0,2025-11-15 21:00:29,2025-11-15 21:21:29,2025-11-17 00:00:29,2025-11-17 04:00:29,2025-11-20 04:00:29,,,,Seller Shipping,Gudang Surabaya,TT18709007541,Standard,Pos Indonesia,Jangan bocor,wati_putri832,Vera Hartono,8775683831,32874,Indonesia,Jawa Barat,Cimahi,Kec. D,Banyumanik,Jl. Merdeka No. 82,,Kartu Kredit,0.15,Feminine Hygiene,PKG936964897,TikTok Shop,Cek stok,Unchecked,
TT312958633395,Completed,Order Complete,,Normal,SKU16377455,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,4730,3870,50400,9000,9000,0,0,0,0,0,0,500,59900,0,2025-11-15 21:57:27,2025-11-15 23:02:27,2025-11-17 02:57:27,2025-11-17 10:57:27,2025-11-20 10:57:27,,,,Seller Shipping,Gudang Surabaya,TT10310928676,Standard,AnterAja,,nadia_sari397,Hendra Wijaya,8847922412,70366,Indonesia,Bali,Denpasar,Kec. A,Tembalang,Jl. Merdeka No. 22,,Transfer Bank,0.15,Feminine Hygiene,PKG404674324,TikTok Shop,Cek stok,Checked,admin1
TT606688265216,Completed,Order Complete,,Normal,SKU73478632,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,3,0,59000,177000,0,0,177000,9000,9000,0,0,0,0,0,0,500,186500,0,2025-11-15 22:54:58,2025-11-16 00:04:58,2025-11-16 17:54:58,2025-11-16 19:54:58,2025-11-19 19:54:58,,,,Seller Shipping,Gudang Surabaya,TT42789242280,Standard,JNE,Jangan bocor,risa_nugraha433,Nina Sari,8977582840,11407,Indonesia,Jawa Barat,Cimahi,Kec. C,Banyumanik,Jl. Merdeka No. 186,,GoPay,0.15,Feminine Hygiene,PKG727950565,TikTok Shop,Cek stok,Unchecked,
TT619373026499,Completed,Order Complete,,Normal,SKU22304724,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,8910,7290,42800,12000,12000,0,0,0,0,0,500,0,55300,0,2025-11-16 09:01:43,2025-11-16 09:29:43,2025-11-17 03:01:43,2025-11-17 05:01:43,2025-11-22 05:01:43,,,,Seller Shipping,Gudang Medan,TT71227764986,Express,AnterAja,Tolong kemas rapi,yoga_sari849,Eka Lestari,8268731913,31172,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. A,Semarang Selatan,Jl. Merdeka No. 183,,OVO,0.15,Feminine Hygiene,PKG972878799,TikTok Shop,,Unchecked,
TT773770406426,Completed,Order Complete,,Normal,SKU19393853,GDS-FOA-BUB-20,Gendes Feminine Wash Foam Bubblegum 20ml,Foam 20ml - Bubblegum,2,0,29000,58000,0,0,58000,9000,9000,0,0,0,0,0,0,0,67000,0,2025-11-16 10:10:22,2025-11-16 10:16:22,2025-11-17 05:10:22,2025-11-17 08:10:22,2025-11-21 08:10:22,,,,Seller Shipping,Gudang Bandung,TT68226871625,Standard,JNE,,indah_wijaya203,Dian Handayani,8318940455,63540,Indonesia,Jawa Barat,Bandung,Kec. A,Semarang Selatan,Jl. Merdeka No. 165,,Kartu Kredit,0.08,Feminine Hygiene,PKG773864404,TikTok Live,Prioritas,Checked,admin1
TT581993335440,Completed,Order Complete,,Normal,SKU79257641,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5665,4635,48700,12000,12000,0,0,0,0,0,0,0,60700,0,2025-11-16 13:39:58,2025-11-16 14:59:58,2025-11-17 07:39:58,2025-11-17 11:39:58,2025-11-20 11:39:58,,,,Seller Shipping,Gudang Medan,TT83085559575,Express,Ninja Xpress,,nina_lestari276,Risa Cahyani,8755409911,70842,Indonesia,Jawa Barat,Bogor,Kec. C,Banyumanik,Jl. Gatot Subroto No. 102,,ShopeePay,0.15,Feminine Hygiene,PKG512595425,TikTok Shop,Cek stok,Checked,admin1
TT848811819551,Cancelled,Cancelled,Cancellation,Normal,SKU89952020,GDS-SPR-MAN-20,Gendes Feminine Wash Spray Mango 20ml,Spray 20ml - Mango,2,0,29000,58000,2800,0,55200,0,12000,0,0,0,0,0,0,500,0,0,2025-11-16 16:29:18,,,,,1763314158.0,buyer,Buyer cancelled,Seller Shipping,Gudang Bandung,,Express,AnterAja,Tolong kemas rapi,mira_handayani398,Ratna Wijaya,8918901358,55318,Indonesia,Jawa Barat,Depok,Kec. C,Semarang Selatan,Jl. Sudirman No. 97,,QRIS,0.08,Feminine Hygiene,,Affiliate,Prioritas,Checked,admin1
TT960364849116,Returned,Return Complete,Return,Normal,SKU23978347,GDS-FOA-VAN-20,Gendes Feminine Wash Foam Vanilla 20ml,Foam 20ml - Vanilla,1,1,29000,29000,2500,0,26500,12000,12000,0,0,0,0,0,0,500,39000,26500,2025-11-16 19:41:18,2025-11-16 20:52:18,2025-11-18 01:41:18,2025-11-18 04:41:18,2025-11-21 04:41:18,,,,Seller Shipping,Gudang Surabaya,TT69203744400,Express,Pos Indonesia,,lia_setiawan890,Ratna Purnama,8429919392,36388,Indonesia,Jawa Barat,Depok,Kec. C,Pedurungan,Jl. Sudirman No. 155,,GoPay,0.08,Feminine Hygiene,PKG877860826,TikTok Shop,Cek stok,Unchecked,
TT196980966675,Completed,Order Complete,,Normal,SKU34455898,GDS-FOA-GRA-20,Gendes Feminine Wash Foam Grape 20ml,Foam 20ml - Grape,1,0,29000,29000,2200,1800,25000,9000,9000,0,0,0,0,0,500,500,35000,0,2025-11-17 17:26:39,2025-11-17 18:33:39,2025-11-18 20:26:39,2025-11-18 23:26:39,2025-11-22 23:26:39,,,,Seller Shipping,Gudang Jakarta Selatan,TT93821251398,Standard,Pos Indonesia,,mira_putri252,Mega Purnama,8358326269,98294,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. B,Banyumanik,Jl. Ahmad Yani No. 193,,GoPay,0.08,Feminine Hygiene,PKG779761414,TikTok Shop,,Checked,admin2
TT356170112715,Completed,Order Complete,,Normal,SKU87164541,GDS-SPR-BUB-60,Gendes Feminine Wash Spray Bubblegum 60ml,Spray 60ml - Bubblegum,1,0,59000,59000,0,0,59000,9000,9000,0,0,0,0,0,500,0,68500,0,2025-11-17 21:24:52,2025-11-17 22:25:52,2025-11-18 16:24:52,2025-11-18 23:24:52,2025-11-22 23:24:52,,,,Seller Shipping,Gudang Surabaya,TT72573613879,Standard,JNE,,yoga_kurniawan425,Fitri Anggraini,8190680620,49715,Indonesia,DKI Jakarta,Jakarta Utara,Kec. B,Pedurungan,Jl. Ahmad Yani No. 59,,Kartu Kredit,0.15,Feminine Hygiene,PKG986786145,Affiliate,Prioritas,Checked,admin2
TT572742433860,Completed,Order Complete,,Normal,SKU65153675,GDS-BDL-SS-60,Gendes Bundle Spray+Spray 60ml,Bundle Spray+Spray 60ml,1,0,110000,110000,1800,0,108200,12000,12000,0,0,0,0,0,0,500,120700,0,2025-11-18 08:34:03,2025-11-18 08:55:03,2025-11-19 14:34:03,2025-11-19 17:34:03,2025-11-24 17:34:03,,,,Seller Shipping,Gudang Bandung,TT25205149581,Express,JNE,,eka_rahayu281,Hendra Rahayu,8713855872,17546,Indonesia,Jawa Barat,Cimahi,Kec. D,Banyumanik,Jl. Merdeka No. 59,,Transfer Bank,0.3,Feminine Hygiene,PKG764968275,TikTok Live,,Checked,admin2
TT867497186355,Cancelled,Cancelled,Cancellation,Normal,SKU87428659,GDS-FOA-BUB-60,Gendes Feminine Wash Foam Bubblegum 60ml,Foam 60ml - Bubblegum,1,0,59000,59000,7150,5850,46000,0,12000,0,0,0,0,0,0,0,0,0,2025-11-18 16:25:33,,,,,1763497533.0,buyer,Buyer cancelled,Seller Shipping,Gudang Medan,,Express,JNE,Tolong kemas rapi,mega_rahayu425,Nina Cahyani,8623681424,28273,Indonesia,DKI Jakarta,Jakarta Timur,Kec. A,Semarang Selatan,Jl. Ahmad Yani No. 79,,GoPay,0.15,Feminine Hygiene,,TikTok Live,,Checked,admin1
TT209318937968,Completed,Order Complete,,Normal,SKU41928615,GDS-SPR-GRA-60,Gendes Feminine Wash Spray Grape 60ml,Spray 60ml - Grape,1,0,59000,59000,4700,0,54300,12000,12000,0,0,0,0,0,0,0,66300,0,2025-11-18 16:30:17,2025-11-18 17:40:17,2025-11-19 21:30:17,2025-11-20 04:30:17,2025-11-25 04:30:17,,,,Seller Shipping,Gudang Bandung,TT59889026851,Express,Pos Indonesia,,risa_pratama797,Nina Cahyani,8769310488,12181,Indonesia,Sumatera Utara,Medan,Kec. A,Pedurungan,Jl. Gatot Subroto No. 193,,COD,0.15,Feminine Hygiene,PKG163013328,TikTok Shop,,Unchecked,
TT158289534863,Completed,Order Complete,,Normal,SKU55280216,GDS-FOA-VAN-60,Gendes Feminine Wash Foam Vanilla 60ml,Foam 60ml - Vanilla,1,0,59000,59000,5100,0,53900,9000,9000,0,0,0,0,0,500,500,63900,0,2025-11-18 23:26:57,2025-11-18 23:47:57,2025-11-19 18:26:57,2025-11-19 21:26:57,2025-11-21 21:26:57,,,,Seller Shipping,Gudang Bandung,TT95003712622,Standard,SiCepat,,risa_kusuma862,Yuni Hartono,8555900108,38015,Indonesia,Jawa Timur,Surabaya,Kec. D,Banyumanik,Jl. Merdeka No. 68,,GoPay,0.15,Feminine Hygiene,PKG545605628,TikTok Shop,Prioritas,Checked,admin1
TT458604127362,Completed,Order Complete,,Normal,SKU95064159,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,5610,4590,48800,12000,12000,0,0,0,0,0,0,500,61300,0,2025-11-19 12:30:55,2025-11-19 13:56:55,2025-11-20 12:30:55,2025-11-20 14:30:55,2025-11-24 14:30:55,,,,Seller Shipping,Gudang Medan,TT79058595840,Express,SiCepat,,yoga_wijaya963,Tari Putri,8180361394,92023,Indonesia,DKI Jakarta,Jakarta Pusat,Kec. B,Banyumanik,Jl. Sudirman No. 70,,Dana,0.15,Feminine Hygiene,PKG457637588,TikTok Shop,,Unchecked,
TT980893126963,Completed,Order Complete,,Normal,SKU96857614,GDS-SPR-VAN-60,Gendes Feminine Wash Spray Vanilla 60ml,Spray 60ml - Vanilla,1,0,59000,59000,5600,0,53400,12000,12000,0,0,0,0,0,500,0,65900,0,2025-11-19 16:30:52,2025-11-19 16:50:52,2025-11-20 19:30:52,2025-11-21 03:30:52,2025-11-27 03:30:52,,,,Seller Shipping,Gudang Surabaya,TT91976434908,Express,J&T Express,Jangan bocor,wati_sari800,Wati Purnama,8370113280,52612,Indonesia,Jawa Barat,Depok,Kec. B,Banyumanik,Jl. Ahmad Yani No. 119,,QRIS,0.15,Feminine Hygiene,PKG617723465,Affiliate,,Checked,admin3
